from,to,weight,relationship,time
Schneider,Nestle,4,4,1
Schneider,CPW,3,4,99
Schneider,CGF,3,8,99
Freixe,Nestle,3,4,4
Freixe,CPW,3,4,99
Freixe,LUX,3,4,99
Freixe,CGF,1,8,99
Freixe,GAN,4,4,1
Johnson,Nestle,3,4,4
Johnson,GS,3,4,99
Johnson,SCC,3,8,99
Bula,Nestle,3,4,4
Bula,Schindler,3,7,1
Bula,Novartis,3,4,1
Bula,CPW,4,4,99
Bula,FLTS,3,4,99
Settembri,Nestle,3,4,4
Settembri,FDE,4,3,99
Settembri,AIM,1,8,99
Roger,Nestle,4,4,1
Batato,CARL,4,4,1
Batato,wbcsd,4,8,99
Batato,IDH,4,6,99
Batato,Nestle,4,4,4
Palzer,SFN,4,3,1
Palzer,Nestle,3,4,3
Guillaume,Nestle,3,4,1
Guillaume,Loreal,3,4,1
Geale,Nestle,3,4,4
Geale,CEELI,3,8,99
Behar,Nestle,3,4,4
Behar,Cerecin,3,4,99
Behar,ST,3,4,2
Behar,AH,3,4,99
Behar,Amazentis,3,4,99
Behar,PB,3,4,99
Behar,NSP,4,4,99
Behar,NIH,1,4,2
Bahadur,FDE,4,3,1
Luciano,ECC,3,3,99
Luciano,CCC,3,3,99
Luciano,GABKS,3,5,99
Luciano,ADM,4,4,2
Bard,ADM,3,4,2
Bard,ECA,3,5,99
Bard,CALS,2,5,99
Batiste,ADM,3,4,99
Batiste,ISM,2,5,99
Braker,ADM,3,4,99
Cuddy,ADM,3,4,4
Cuddy,CRA,3,4,99
Dambrose,ADM,3,4,99
Dambrose,JAG,4,8,99
Dambrose,RDC,3,4,99
Dambrose,CAHRS,4,4,99
Dambrose,SHRM,3,3,99
Dambrose,CES,2,5,99
Dambrose,USC,4,8,99
Dambrose,HTA,4,10,99
Dambrose,HR,1,3,99
Dambrose,CHRO,1,3,99
Duprat,ADM,3,4,99
Findlay,ADM,3,4,2
Folkwein,ADM,3,4,2
Goncalve,ADM,4,4,1
Kadlec,ADM,4,4,99
Kadlec,CFTC,1,11,99
Kadlec,NFA,3,8,99
Kadlec,CME,3,11,99
Kadlec,FIA,3,8,99
Lastra,ADM,4,4,4
Logan,ADM,3,4,4
Luthar,ADM,3,4,4
Macciochi,ADM,3,4,2
Macciochi,ADMEC,1,11,99
Morris,ADM,3,4,4
Morris,ADMBD,3,9,99
Morris,OE,3,4,99
Morris,CCGA,3,8,99
Morris,ISU,1,5,99
Morris,ADMEC,1,11,99
Pinner,ADM,3,4,4
Roig,ADM,4,4,4
Stott,ADM,3,4,4
Taets,ADM,3,4,4
Taets,BODC,1,11,99
Taets,BGCA,3,8,99
Taets,CMAP,3,5,99
Vo,ADM,3,4,2
Vo,ALI,1,5,99
Vo,ECNB,3,11,99
Werpy,ADM,3,4,3
Young,ADM,3,4,2
Lastra,ADMEC,1,11,99
Goncalve,ADMEC,1,11,99
Folkwein,ADMEC,1,11,99
Findlay,ADMEC,1,11,99
Duprat,ADMEC,1,11,99
Dambrose,ADMEC,1,11,99
Cuddy,ADMEC,1,11,99
Braker,ADMEC,1,11,99
Batiste,ADMEC,1,11,99
Roig,ADMEC,1,11,99
Taets,ADMEC,1,11,99
Werpy,ADMEC,1,11,99
Heckman,Bunge,4,4,1
Heckman,OCI,4,4,99
Heckman,BAC,3,4,99
Heckman,AFBG,3,6,99
Jope,Unilever,4,4,4
Pitkethly,Unilever,3,4,4
Andersen,Unilever,3,4,4
Moon,Unilever,3,4,4
Moon,Harvard,2,5,4
Cha,Unilever,3,4,3
Cha,HSBC,2,7,3
Braams,Unilever,3,4,4
Braams,RSM,3,5,99
Colao,Unilever,3,4,2
Colao,Bacconi,2,5,3
Colao,Harvard,2,5,99
Colao,Industrialists,3,11,99
Engel,Unilever,3,4,4
Garcia,Unilever,4,4,1
Faber H,Unilever,4,4,1
Jain,Unilever,4,4,1
Hartmann,Unilever,2,4,2
Hartmann,ENGIE,3,4,2
Jung,Apple,3,4,2
Jung,Unilever,3,4,1
Kilsby,Unilever,3,4,1
Masiyiwa,Unilever,3,4,2
Masiyiwa,Econet,4,4,4
Masiyiwa,Liquid Telecom,4,7,99
Mehta,Unilever,4,4,4
Mehta,Harvard,3,5,99
Mehta,FMCG,4,11,99
Nair,Unilever,3,4,4
Paranjpe,Unilever,3,4,4
Rishton,Unilever,3,4,2
Rishton,CIMA,1,9,99
Sijbesma,Unilever,3,4,2
Sijbesma,GCC,1,9,99
AbramsRivera,KraftHeinz,3,4,99
Patricio,KraftHeinz,4,4,99
Barton,KraftHeinz,3,4,2
Basilio,KraftHeinz,3,4,2
Eloi,KraftHeinz,3,4,1
Keller,KraftHeinz,3,4,1
LaLande,KraftHeinz,4,4,1
Mullen,KraftHeinz,4,4,4
Oliveira,KraftHeinz,4,4,2
Torres,KraftHeinz,4,4,1
Werneck,KraftHeinz,3,4,2
Behring,KraftHeinz,3,4,2
Behring,3GC,3,4,4
Behring,NCGC,1,11,99
Cahill,KraftHeinz,3,4,1
Cahill,OSC,2,11,99
Abel,KraftHeinz,2,4,1
Abel,NEIL,1,4,99
Abel,OSC,1,11,99
Castro-Neves,KraftHeinz,2,4,1
Castro-Neves,3GC,3,4,1
Castro-Neves,RBI,1,4,1
Kenesey,KraftHeinz,2,4,1
Kenesey,FB,1,4,2
Kenesey,MPC,4,4,4
Sceti,KraftHeinz,2,4,1
Sceti,OSC,1,11,99
Sceti,AC,1,11,99
Faber,Danone,4,6,4
Mulder,KraftHeinz,2,4,2
Mulder,AC,1,11,99
Mulder,NZC,3,4,2
Mulder ,BCH,3,16,99
Mulder,NCGC,1,11,99
Pope,KraftHeinz,2,4,1
Pope,AC,1,11,99
Damme,KraftHeinz,2,4,1
Damme,DKMS,2,15,99
Damme,NCGC,1,11,99
Pope,DSC,1,4,99
Pope,NCGC,1,11,99
Zoghbi,KraftHeinz,2,4,1
Zoghbi,BL,2,4,99
Faber ,CGF,3,8,1
Faber ,B4IG,4,6,1
Macron,Faber,1,6,99
Faber,OP2B,3,12,1
Austruy,Danone,3,4,4
Bruxelles,Danone,3,4,4
Cabanis,Danone,3,4,4
Cabanis,SE,3,4,1
Cabanis,Mediawan,4,4,1
Cabanis,SICAV,4,13,99
Cabanis,Livelihoods Fund,4,14,99
Grant,Danone,4,4,1
Grant,Coca-Cola,4,4,4
Makhmudova,Danone,3,4,1
Makhmudova,Mars Petcare,4,4,4
Makhmudova,Jungbunzlauer,3,4,99
Penchienati-Bosetta,Danone,3,4,4
Penchienati-Bosetta,Evian Volvic,4,4,2
Riboud,Danone,3,4,4
Riboud,Bagley,4,4,99
Riboud,Rolex,4,4,99
Riboud,Renault,4,4,99
Barilla,Danone,3,4,1
Barilla,CGF,3,8,99
Boutebba,Danone,3,4,4
Gaymard,Danone,3,4,1
Gaymard,Bouygues SA,3,13,1
Gaymard,RC,4,14,1
Gaymard,Sages,3,13,99
Gaymard,LVMUY,3,4,1
Gaymard,VIE,3,4,1
Gaymard,AmCham France,4,8,2
Gaymard,FAF,3,8,99
Engles,Danone,3,4,99
Engles,CPP,4,4,1
Landel,Danone,3,4,1
Landel,Legrand,4,4,1
Landel,Sodexo,3,4,1
Olivier,Danone,3,4,2
Olivier,AXA Global,4,4,1
Potier,Danone,3,4,99
Potier,AL,4,4,4
Potier,Siemens,1,4,99
Seillier,Danone,3,4,2
Seillier,JP Morgan,3,4,1
Severino,Danone,3,4,99
Stallings,Danone,3,4,2
Theissig,Danone,3,4,2
Timuray,Danone,3,4,1
Timuray,VT,4,4,3
Zinsou-Derlin,Danone,3,4,2
Van de Put,Mondelez,4,4,1
Van de Put,DR Pepper,1,4,1
Van de Put,CGF,1,9,99
May,Mondelez,1,4,1
May,Trian,4,4,3
May,TWC,3,4,3
May,MSHS,3,9,4
Siewert,Mondelez,1,4,2
Siewert,AD,1,4,3
Siewert,TCG,3,3,3
Todman,Modelez,1,4,1
Todman,PF,1,4,2
Todman,BFC,1,4,2
Todman,CGC,1,4,99
Juliber,Mondelez,1,4,3
Juliber,KraftHeinz,1,4,3
Juliber,DuPont,1,4,4
Booth,Mondelez,1,4,99
Booth,Rolls-Royce,1,7,1
Mesquita,Mondelez,1,4,2
Mesquita,JJ,3,4,2
van Boxmeer,Mondelez,1,4,2
van Boxmeer,Heineken,1,4,2
van Boxmeer,HH,1,7,1
Reynolds,Mondelez,1,4,3
Reynolds,RTC,1,4,1
Crew,Diageo,4,4,1
Crew,Mondelez,1,4,1
Crew,SBD,1,13,2
Shi,Mondelez,1,4,1
Shi,UPS,1,4,1
Shi,Lovejoy,4,4,1
Bunch,Mondelez,1,4,1
Bunch,MPCorp,1,4,1
Bunch,Conoco,1,4,1
Bunch,PNC INC,1,7,2
Gruber,Mondelez,3,4,3
MacQuillan,Mondelez,3,4,1
MacQuillan,Trimble,3,4,1
MacQuillan,SCM,1,3,1
MacQuillan,AIS,1,5,1
MacQuillan,boom,1,9,1
Hargrove,Mondelez,3,4,2
Alviti,Mondelez,3,4,1
Pak,Mondelez,3,4,1
Brusadelli,Mondelez,3,4,2
Renaud,Mondelez,3,4,1
G. Walter,Mondelez,3,4,1
G. Walter,BGCA,1,8,1
Valle,Mondelez,3,4,1
Zaramella,Mondelez,3,4,1
Pleuhs,Mondelez,3,4,2
Pleuhs,DR Pepper,1,4,1
Pleuhs,JDE,1,4,1