id,name,sex,age,power,company ,type,education,nationality
Schneider,Ulf Mark Schneider,1,1965,5,1,2,1,1
Freixe,Laurent Freixe,1,1962,2,1,2,1,2
Johnson,Chris Johnson,1,1961,4,1,2,1,4
Bula,Patrice Bula,1,1956,4,1,2,1,6
Settembri,Marco Settembri,1,1959,4,1,2,1,3
Roger,Francois-Xavier,1,1962,4,1,2,1,2
Batato,Magdi Batato,1,1959,4,1,2,1,6
Palzer,Stefan Palzer,1,1969,4,1,2,2,1
Guillaume,Beatrice Guillaume-Grabisch,2,1964,4,1,2,1,2
Geale,Leanne Geale,2,1965,4,1,2,6,7
Behar,Greg Bahar,1,1969,4,1,2,1,6
Bahadur,Sanjay Bahdur,1,1959,4,1,2,1,5
Luciano,Juan Luciano,1,1962,5,2,2,3,8
Bard,Ben Bard,1,99,2,2,2,6,4
Batiste,Camille Batiste,2,99,4,2,2,1,99
Braker,Veronica L. Braker,2,99,3,2,2,3,99
Cuddy,Christopher M. Cuddy,1,99,3,2,2,1,99
Dambrose,Michael Dámbrose,1,99,3,2,2,1,99
Duprat,Pierre Christoph Duprat,1,99,4,2,2,1,99
Findlay,D. Cameron Findlay,1,99,3,2,2,6,99
Folkwein,Kristy Folkwein,2,99,3,2,2,1,99
Goncalve,Leticia Goncalve,2,99,4,2,2,3,99
Kadlec,Thomas R. Kadlec,1,99,4,2,2,1,99
Lastra,Domingo Lastra,1,99,4,2,2,1,99
Logan,Patricia Logan,2,99,3,2,2,1,99
Luthar,Vikram Luthar,1,99,3,2,2,3,99
Macciochi,Vincent F. Macciocchi,1,99,3,2,2,1,99
Morris,Greg A. Morris,1,99,3,2,2,1,99
Pinner,Ian Pinner,1,99,3,2,2,1,99
Roig,Ismael Roig,1,99,4,2,2,1,99
Stott,John P. Stott,1,99,2,2,2,1,99
Taets,Joseph Taets,1,99,3,2,2,99,99
Vo,Thuy Vo,1,99,3,2,2,6,99
Werpy,Todd A. Werpy,1,99,3,2,2,2,99
Young,Ray G. Young,1,99,2,2,2,1,99
Nestle,Nestle,99,99,99,99,1,99,99
ADM,ADM,99,99,99,99,1,99,99
CPW,Cereal Partners Worldwide,99,99,99,99,1,99,99
ECC,Economic Club of Chicago,99,99,99,99,1,99,99
CCC,Commercial Club of Chicago,99,99,99,99,1,99,99
GABKS,Global Advisory Board of the Kellog School,99,99,99,99,1,99,99
LUX,Froneri Lux Topco Sarl,99,99,99,99,1,99,99
CGF,Consumer Goods Forum,99,99,99,99,1,99,99
GAN,Global Apprenticeship Network,99,99,99,99,1,99,99
FDE,FoodDrinkEurope,99,99,99,99,1,99,99
ECA,Ethics&Compliance Association,99,99,99,99,1,99,99
IDH,The Sustainable Trade Initiative,99,99,99,99,1,99,99
Novartis,Novartis AG,99,99,99,99,1,99,99
Schindler,Schindler Holding ,99,99,99,99,1,99,99
CALS,Chicago-area Law School,99,99,99,99,1,99,99
FLTS,Froneri Lux Topco Sarl,99,99,99,99,1,99,99
ISM,Institute for Supply Management,99,99,99,99,1,99,99
wbcsd,World Business Council for Sustainable Development,99,99,99,99,1,99,99
AIM,Association des Industries de Marque de lÚnion Européenne,99,99,99,99,1,99,99
CARL,Carlsberg,99,99,99,99,1,99,99
CRA,Corn Refiners Association,99,99,99,99,1,99,99
Loreal,LÓréal SA,99,99,99,99,1,99,99
CEELI,CEELI Institute ,99,99,99,99,1,99,99
JAG,Jobs for America’s Graduates,99,99,99,99,1,99,99
Cerecin,Cericin Inc,99,99,99,99,1,99,99
ST,Seres Therapeutics,99,99,99,99,1,99,99
RDC,Resource Development Committee,99,99,99,99,1,99,99
AH,Axcella Health Inc,99,99,99,99,1,99,99
Amazentis,Amazentis S.A,99,99,99,99,1,99,99
CAHRS,The Cornell Center for Advanced Human Resource Studies,99,99,99,99,1,99,99
PB,Prometheus Biosciences Inc,99,99,99,99,1,99,99
SHRM,Society for Human Resource Management,99,99,99,99,1,99,99
CES,Center for Executive Succession at the Darla Moore School of Business,99,99,99,99,1,99,99
NSP,Nutrition Science Partners,99,99,99,99,1,99,99
USC,USC Marshall Center for Effective Organizations,99,99,99,99,1,99,99
NIH,Steering Committee of the Nestlé Institute of Health Sciences,99,99,99,99,1,99,99
GS,GS1 The Global Language of Business,99,99,99,99,1,99,99
HTA,Health Transformation Alliance,99,99,99,99,1,99,99
HR,HR Policy Association,99,99,99,99,1,99,99
SCC,Swiss-American Chamber of Commerce,99,99,99,99,1,99,99
CHRO,Global Leadership Board,99,99,99,99,1,99,99
CFTC,Agriculture Advisory Committee,99,99,99,99,1,99,99
FIA,Futures Industry Association board,99,99,99,99,1,99,99
NFA,National Futures Association board,99,99,99,99,1,99,99
CME,CME Group's Clearing House Risk Committee,99,99,99,99,1,99,99
ADMEC,ADM Executive Council,99,99,99,99,1,99,99
ADMBD,ADM Board of Directors,99,99,99,99,1,99,99
OE,Olenex Europe,99,99,99,99,1,99,99
CCGA,Chicago Council of Global Affairs,99,99,99,99,1,99,99
ISU,Illinois State University’s,99,99,99,99,1,99,99
BODC,Board of Directors of Chicago-based Urban Initiatives,99,99,99,99,1,99,99
BGCA,Boys & Girls Club of America,99,99,99,99,1,99,99
CMAP,Culver Military Academy Parent Association Board,99,99,99,99,1,99,99
ALI,American Law Institute,99,99,99,99,1,99,99
ECNB,executive committee of the Northwestern Business and Securities Law Institute,99,99,99,99,1,99,99
SFN,Swiss Food and Nutrition,99,99,99,99,1,99,99
Bunge,Bunge,99,99,99,99,1,99,99
Heckman,Gregory Heckmann,1,,5,3,2,1,
OCI,OCI NV,99,99,99,99,1,99,99
Rabobank,"North America Agribusiness Advisory Rabobank,",99,99,99,99,1,99,99
BAC,NYSE Board Advisory Council,99,99,99,99,1,99,99
AFBG,Aksarben Foundation Board of Governors.,99,99,99,99,1,99,99
Borg,Deborah Borg,2,,4,3,2,1,
Unilever,Unilever,99,99,99,99,1,99,99
Jope,Alan Jope,1,,5,4,2,1,9
Pitkethly,Graeme Pitkethly,1,,4,4,2,2,9
Andersen,Nils Andersen ,1,,3,4,2,,
Moon,Prof. Youngme Moon,2,,3,4,2,1,
Braams,Conny Braams,2,,4,4,2,4,
RSM,Totterdam School of Management,99,99,99,99,1,99,99
Cha,Laura Cha,2,99,2,4,2,6,12
HSBC,HSBC Holding plc,99,99,99,99,1,99,99
KraftHeinz,KraftHeinz,99,1903,99,99,1,99,99
Colao,Vittorio Colao,1,99,2,4,2,99,3
Bacconi,Bocconi University,99,99,99,99,1,99,99
Harvard,Harvard Buisness School,99,99,99,99,1,99,99
Industrialists,European Round Table of Industrialists,99,99,99,99,1,99,99
Engel,Marc Engel ,1,99,2,4,2,2,13
Garcia,Fabian Garcia,1,99,4,4,2,2,99
Faber H,Hanneke Faber,2,1970,4,4,2,1,99
Jain,Sunny Jain,1,99,4,4,2,1,7
Hartmann,Dr Judith Hartmann,2,1969,3,4,2,1,1
ENGIE,Engie,99,99,99,99,1,99,99
Jung,Andrea Jung,2,1959,2,4,2,4,12
Apple,Apple Inc.,99,99,99,99,1,99,99
Kilsby,Susan Kilsby,2,99,2,4,2,99,99
Masiyiwa,Strive Masiyiwa,1,99,2,4,2,99,99
Econet,Econet Wireless,99,99,99,99,1,99,99
Liquid Telecom,Liquid Telecom,99,99,99,99,1,99,99
Mehta,Sanjiv Mehta,1,99,4,4,2,1,5
Nair,Leena Nair,2,99,3,4,2,99,5
Paranjipe,Nitin Paranjpe,1,99,3,4,2,1,5
Rishton,John Rishton,1,99,3,4,2,1,99
CIMA,Chartered Insitute of Management Accountants,99,99,99,99,1,99,99
Sijbesma,Feike Sijbesma,1,99,3,4,2,1,13
GCC,Global CEO Council,99,99,99,99,1,99,99
FMCG,FMCG,99,99,99,99,1,99,99
Patricio,Miguel Patricio,1,1966,5,5,2,1,10
AbramsRivera,Carlos Abrams-Rivera ,1,99,4,5,2,1,11
Barton,Nina Barton,2,99,3,5,2,1,99
Basilio,Paulo Basilio,1,99,3,5,2,1,99
Eloi,Marcos Eloi,1,99,3,5,2,1,99
Keller,Bruno Keller,1,99,4,5,2,1,99
LaLande,Rashida La Lande,2,99,3,5,2,6,4
Mullen,Michael Mullen,1,99,3,5,2,4,4
Oliveira,Rafael Oliveira,1,99,4,5,2,1,9
Torres,Flavio Torres,1,99,4,5,2,1,4
Werneck,Melissa Werneck,2,99,3,5,2,2,14
Behring,Alexandre Behring,1,99,1,5,2,1,14
NCGC,Nominating and Corporate Governance Committee,99,99,99,99,1,99,99
3GC,3G Capital,99,99,99,99,1,99,99
Cahill,John T. Cahill,1,99,2,5,2,1,99
OSC,Operation Strategy Comittee,99,99,99,99,1,99,99
Abel,Gregory ,1,1962,2,5,2,1,99
NEIL,Nuclear Eletric Insurance Limited,99,99,99,99,1,99,99
Castro-Neves,Joao Castro-Neves,1,99,2,5,2,1,7
RBI,Restaurant Brands International,99,99,99,99,1,99,99
Kenesey,Timothy Kenesey,1,99,2,5,2,1,99
FB,Fechheimer Brothers,99,99,99,99,1,99,99
MPC,Medical Protective Co,99,99,99,99,1,99,99
Sceti,Elio Leoni Sceti,1,1966,2,5,2,1,3
AC,Audit Commitee,99,99,99,99,1,99,99
Mulder,Susan Mulder,2,99,2,5,2,99,99
NZC,Nic&Zoe Co,99,99,99,99,1,99,99
BCH,Boston Children's Hospital,99,99,99,99,1,99,99
Pope,John C. Pope,1,99,2,5,2,99,99
DSC,Donnelley and Sons Co.,99,99,99,99,1,99,99
Damme,Alexandre Van Damme,1,1962,2,5,2,1,18
DKMS,Deutsche Knochenmarkspenderdatei,99,99,99,99,1,99,99
Zoghbi,George Zoghbi,1,99,2,5,2,99,20
BL,Brambles Limited,99,99,99,99,1,99,99
Danone,Danone,99,99,99,99,1,99,99
Faber,Emmanuel Faber,1,1964,5,6,2,1,2
B4IG,Business for Inclusive Growth,99,99,99,99,1,99,99
Macron,Emmanuel Macron,1,1977,99,99,2,4,2
OP2B,One Planet Business for Biodiversity,99,99,99,99,1,99,99
Austruy,Bertrand Austruy,1,1973,4,6,2,6,2
Bruxelles,Henri Bruxelles,1,99,4,6,2,4,2
Cabanis,Cécile Cabanis,2,1971,4,6,2,1,2
SE,Schneider Electric SE,99,99,99,99,1,99,99
Mediawan,Mediawan SA,99,99,99,99,1,99,99
SICAV,Société d'Investissement à Capital Variable,99,99,99,99,1,99,99
Livelihoods Fund,Livelihoods Fund SICAV SIF,99,99,99,99,1,99,99
Grant,Shane Grant,1,99,4,6,1,1,15
Coca-Cola,The Coca-Cola Company,99,99,99,99,1,99,99
Makhmudova,Nigyar Makhmudova,2,1967,4,6,2,1,16
Mars Petcare,Mars Petcare,99,99,99,99,1,99,99
Jungbunzlauer,Jungbunzlauer,99,99,99,99,1,99,99
Penchienati-Bosetta,Véronique Penchienati-Bosetta,2,1967,4,6,2,99,99
Evian Volvic,Evian Volvic,99,99,99,99,1,99,99
Riboud,Franck Riboud,1,1957,99,6,2,99,2
Bagley,BAGLEY LATINOAMERICA SA,99,99,99,99,1,99,99
Rolex,Rolex SA,99,99,99,99,1,99,99
Renault,Renault,99,99,99,99,1,99,99
Barilla,Guido Barilla,1,1960,4,6,2,4,3
Boutebba,Frederic Boutebba,1,1969,4,6,2,99,2
Gaymard,Clara Gaymard,2,1962,4,6,2,1,2
Bouygues SA,Bouygues SA,99,99,99,99,1,99,99
RC,Raise Conseil SAS,99,99,99,99,1,99,99
Sages,Sages SA,99,99,99,99,1,99,99
LVMUY,VMH Moët Hennessy – Louis Vuitton SE,99,99,99,99,1,99,99
VIE,Veolia Environment,99,99,99,99,1,99,99
AmCham France,American Chamber of Commerce in France,,99,99,99,1,99,99
FAF,French American Foundation,99,99,99,99,1,99,99
Engles,Greg L. Engles,1,1959,4,6,2,99,4
CPP,Capitol Peak Partners,99,99,99,99,1,99,99
Landel,Michel Landel,1,1953,4,6,2,1,2
Legrand,Legrand SA,99,99,99,99,1,99,99
Sodexo,Sodexo,99,99,99,99,1,99,99
Olivier,Gaelle Olivier,2,1972,4,6,2,99,2
AXA Global,AXA Global P&C,99,99,99,99,1,99,99
Potier,Benoit Potier,1,1959,4,6,2,1,2
AL,Air Liquide SA,99,99,99,99,1,99,99
Siemens,Siemens AG,99,99,99,99,1,99,99
Seillier,Isabelle Seillier,2,1961,4,6,2,99,2
JP Morgan,Investment Banking JP Morgan,99,99,99,99,1,99,99
Severino,Jean-Michel Severino,1,1959,4,6,2,6,2
Stallings,Virginia A. Stallings,2,1952,4,6,2,99,4
Theissig,Bettina Theissig,2,1964,4,6,2,99,1
Timuray,Serpil Timuray,2,1971,4,6,2,99,17
VT,Vodafone Turkey,99,99,99,99,1,99,99
Zinsou-Derlin,Linonel Zinsou-Derlin,1,1955,4,6,2,99,2
Van de Put,Dirk Van de Put,1,1959,5,7,2,2,18
Mondelez,Mondelez,99,2012,99,7,1,99,99
TWC,The Wendy’s Company,99,2005,99,99,1,99,99
May,Peter W. May,1,1943,1,7,2,1,4
Trian,"Trian Fund Management, L.P.",99,2005,99,99,1,99,99
MSHS,Mount Sinai Health System,99,2013,99,99,1,99,99
Siewert,Patrick T. Siewert ,1,1955,1,7,2,1,4
Todman,Michael A. Todman,1,1958,1,7,2,1,4
Juliber,Lois D. Juliber,2,1949,1,7,2,1,4
Booth,Lewis W.K. Booth,1,1948,1,7,2,99,9
Mesquita,Jorge S. Mesquita,1,1961,1,7,2,3,19
van Boxmeer,Jean-Francois M. L. van Boxmeer,1,1961,1,7,2,1,18
Reynolds,Fredric G. Reynolds,1,1957,1,7,2,99,4
Crew,Debra A. Crew,2,1970,1,7,2,1,4
Shi,Christiana Shi ,2,1961,1,7,2,1,4
Bunch,Charles E. Bunch,1,1950,1,7,2,1,4
Gruber,Vince Gruber,1,99,4,7,2,99,6
MacQuillan,Sandra MacQuillan,2,99,4,7,2,3,4
Hargrove,Rob Hargrove,1,99,4,7,2,3,4
Alviti,Paulette Alviti ,2,1971,4,7,2,1,4
Pak,Minsok Pak,1,1969,4,7,2,1,99
Brusadelli,Maurizio Brusadelli ,1,1968,4,7,2,1,3
Renaud,Martin Renaud ,1,1969,4,7,2,1,2
G. Walter,Glen Walter,1,1968,4,7,2,1,4
Valle,Gustavo Valle,1,1965,4,7,2,1,8
Zaramella,Luca Zaramella,1,1970,4,7,2,1,3
Pleuhs,Gerd Pleuhs,1,1958,4,7,2,6,1
DR Pepper,Keurig DR Pepper Inc,99,2008,99,99,1,99,99
CGF,Consumer Goods Forum,99,2000,99,99,1,99,99
AD,Avery Dennison,99,1935,99,99,1,99,99
TCG,The Carlyle Group,99,1987,99,99,1,99,99
PF,Prudential Financial Inc,99,99,99,99,1,99,99
BFC,Brown-Forman Corp,99,1870,99,99,1,99,99
CGC,Carrier Global Corp,99,99,99,99,1,99,99
DuPont,DuPont,99,1802,99,99,1,99,99
Rolls-Royce,ROLLS-ROYCE HOLDINGS PLC,99,99,99,99,1,99,99
JJ,Johnson & Johnson,99,99,99,99,1,99,99
Heineken,Heineken NV,99,99,99,99,1,99,99
HH,Heineken Holding,99,99,99,99,1,99,99
RTC,Raytheon Technologies Corporation,99,99,99,99,1,99,99
Diageo,Diageo,99,99,99,99,1,99,99
SBD,"Stanley Black & Decker, Inc.",99,99,99,99,1,99,99
UPS,UPS,99,99,99,99,1,99,99
Lovejoy,"Lovejoy Advisors, LLC",99,99,99,99,1,99,99
MPCorp,Marathon Petroleum Corp,99,99,99,99,1,99,99
Conoco,Conocophillips Inc,99,99,99,99,1,99,99
PNC INC,PNC Finl Services Group INC,99,99,99,99,1,99,99
Trimble,Trimble Inc.,99,99,99,99,1,99,99
SCM,"SCM World, A Gartner Community",99,99,99,99,1,99,99
AIS,Atlanta International School,99,99,99,99,1,99,99
boom,boom!,99,99,99,99,1,99,99
JDE,JDE Peet's BV,99,99,99,99,1,99,99